Time,ElapsedTime,TC01,TC02,TC03,TC04,TC05,TC06,TC07,TC08,TC09,TC10,TC11,TC12,TC13,TC14,TC15,TC16,TC17,TC18,TC19,TC20,TC21,TC22,TC23,TC24,TC25,TC26,TC27,TC28,STA,PELTIER02,PELTIER01,HEATER01,PT01
11/15/2021 16:29:44.0059,1900.945105,-0.322280,3.676720,7.402737,10.349896,12.474215,14.592267,16.255544,18.096793,19.611354,20.401192,21.258894,22.441151,23.214036,23.796730,24.524950,24.897883,24.968064,1376.330896,25.805951,26.268704,26.691384,27.065235,27.499835,28.122181,28.632807,29.236445,29.883140,30.601297,23.296936,23.452627,15.418782,49.713937,2.911070
11/15/2021 16:29:45.0062,1901.945431,-0.311163,3.680575,7.414076,10.356644,12.474033,14.598261,16.256089,18.093715,19.618044,20.404624,21.249506,22.446201,23.217280,23.800153,24.530890,24.904901,24.969864,1376.332854,25.805232,26.274636,26.696236,27.062361,27.497321,28.125052,28.621327,29.234294,29.877764,30.598431,23.294413,23.453168,15.430398,49.700705,2.905941
11/15/2021 16:29:46.0255,1902.964704,-0.304968,3.682044,7.406212,10.350261,12.471849,14.591541,16.251010,18.091180,19.615332,20.411309,21.255644,22.437364,23.208629,23.799973,24.532330,24.905981,24.973283,1376.331964,25.793004,26.275534,26.695697,27.067210,27.498398,28.121104,28.622403,29.236086,29.876689,30.602371,23.296575,23.448663,15.436932,49.673004,2.905941
11/15/2021 16:29:47.0098,1903.949075,-0.302781,3.674701,7.398530,10.346796,12.472213,14.577554,16.248290,18.090818,19.608642,20.393964,21.250769,22.432134,23.208629,23.794028,24.520269,24.901662,24.963026,1376.330361,25.802355,26.268165,26.684736,27.065414,27.497141,28.122719,28.626529,29.235369,29.876868,30.593954,23.293151,23.445420,15.446552,49.663830,2.895682
11/15/2021 16:29:48.0002,1904.939423,-0.305150,3.678189,7.399810,10.341324,12.466025,14.576283,16.246476,18.078868,19.598336,20.394868,21.244812,22.424018,23.196193,23.789525,24.521889,24.889605,24.963746,1376.330718,25.798938,26.266008,26.692103,27.060205,27.497321,28.116438,28.614151,29.231784,29.873822,30.590372,23.292611,23.440014,15.449456,49.644245,2.911070
11/15/2021 16:29:49.0175,1905.956702,-0.304603,3.669194,7.390300,10.326552,12.451464,14.563386,16.231423,18.076696,19.593635,20.380956,21.242465,22.421132,23.195653,23.785022,24.514329,24.887805,24.959787,1376.327334,25.787610,26.262233,26.684557,27.054637,27.490139,28.114105,28.617201,29.224433,29.865937,30.588223,23.294233,23.443978,15.460346,49.621660,2.895682
11/15/2021 16:29:50.0098,1906.949050,-0.298226,3.690304,7.393775,10.330564,12.452738,14.563567,16.229065,18.068548,19.596890,20.384388,21.238493,22.421132,23.198717,23.788625,24.516849,24.893744,24.963746,1376.330718,25.794803,26.260795,26.685096,27.061822,27.496423,28.121463,28.622582,29.233039,29.870059,30.584463,23.284861,23.443438,15.468694,49.604545,2.905941
11/15/2021 16:29:51.0051,1907.944387,-0.289480,3.687367,7.395421,10.327464,12.454012,14.558300,16.227614,18.065108,19.588392,20.375535,21.237048,22.414099,23.193490,23.786463,24.514149,24.889245,24.972563,1376.336238,25.799118,26.273378,26.695337,27.059487,27.499117,28.120745,28.621327,29.235369,29.876868,30.594312,23.296936,23.441636,15.478676,49.593958,2.905941
11/15/2021 16:29:52.0224,1908.961671,-0.285289,3.679474,7.384264,10.329835,12.450372,14.557210,16.219090,18.063116,19.592189,20.380414,21.238312,22.409590,23.191868,23.775114,24.515769,24.887265,24.964825,1376.334991,25.793004,26.273198,26.694080,27.058409,27.496423,28.122719,28.622223,29.238059,29.872747,30.582314,23.288646,23.440014,15.489747,49.572255,2.911070
11/15/2021 16:29:53.0198,1909.959001,-0.282010,3.688469,7.383532,10.319257,12.439633,14.549399,16.209840,18.059857,19.583329,20.374090,21.226577,22.404540,23.182676,23.771872,24.506048,24.882227,24.961946,1376.335348,25.800557,26.275894,26.686533,27.061283,27.501271,28.122719,28.620430,29.227481,29.871134,30.582135,23.280536,23.438753,15.494103,49.557257,2.911070
11/15/2021 16:29:53.9872,1910.926413,-0.271807,3.680575,7.388105,10.320533,12.430897,14.549944,16.208027,18.049899,19.582063,20.374090,21.225133,22.399490,23.183938,23.778717,24.508568,24.882946,24.952949,1376.334813,25.798758,26.266547,26.684557,27.064157,27.499476,28.122899,28.620788,29.233756,29.863787,30.581776,23.289547,23.439473,15.504992,49.540670,2.905941
11/15/2021 16:29:54.9875,1911.926736,-0.269256,3.683512,7.385361,10.313420,12.433263,14.545403,16.212017,18.051890,19.572842,20.372102,21.229646,22.406524,23.184659,23.777276,24.505328,24.884026,24.953489,1376.334635,25.799478,26.271041,26.690666,27.061462,27.501989,28.125590,28.617380,29.235549,29.863608,30.575867,23.284501,23.440374,15.508985,49.530260,2.900811
11/15/2021 16:29:56.0088,1912.948006,-0.258872,3.689019,7.385544,10.314150,12.430169,14.536502,16.210022,18.050080,19.584776,20.367585,21.221702,22.401835,23.179072,23.776916,24.507848,24.883666,24.955828,1376.334813,25.799658,26.269783,26.689228,27.058589,27.503785,28.119309,28.620788,29.229094,29.866654,30.568524,23.286844,23.432987,15.523141,49.515437,2.895682
11/15/2021 16:29:57.0071,1913.946342,-0.249946,3.687367,7.395787,10.304301,12.432535,14.539226,16.206032,18.047726,19.566333,20.365959,21.224591,22.402737,23.183758,23.775295,24.506768,24.881327,24.954568,1376.335882,25.795881,26.273917,26.690127,27.063259,27.500733,28.119489,28.629757,29.237162,29.863787,30.579090,23.281618,23.431545,15.535119,49.493556,2.900811
11/15/2021 16:29:58.0114,1914.950652,-0.252861,3.691039,7.382435,10.304666,12.424891,14.533414,16.193699,18.035957,19.563621,20.356202,21.213939,22.401835,23.176008,23.767909,24.499207,24.876468,24.961046,1376.338197,25.804513,26.272299,26.692283,27.067929,27.506119,28.117156,28.626170,29.229094,29.863249,30.569599,23.285943,23.430824,15.549456,49.470616,2.900811
11/15/2021 16:29:59.0087,1915.947987,-0.248307,3.691406,7.381521,10.300471,12.420886,14.526329,16.191522,18.039216,19.565067,20.356925,21.213939,22.391194,23.174566,23.762145,24.495066,24.871069,24.951689,1376.332676,25.791026,26.264390,26.684197,27.062540,27.492294,28.115720,28.615945,29.224791,29.858770,30.563330,23.283780,23.430104,15.549637,49.450323,2.905941
11/15/2021 16:29:59.9841,1916.923376,-0.243571,3.692323,7.378594,10.300107,12.412332,14.523241,16.179733,18.034508,19.559462,20.349336,21.203828,22.389210,23.168799,23.756380,24.493806,24.869449,24.951869,1376.333567,25.790487,26.265469,26.686174,27.056074,27.498398,28.124155,28.614869,29.222460,29.861458,30.559570,23.281437,23.431545,15.555445,49.441676,2.900811
11/15/2021 16:30:01.0134,1917.952630,-0.240657,3.703521,7.384264,10.306308,12.420886,14.519971,16.187895,18.036138,19.562355,20.352408,21.217008,22.389030,23.173845,23.767729,24.498667,24.880247,24.954748,1376.339265,25.800017,26.266188,26.694259,27.066492,27.504144,28.126488,28.617560,29.226763,29.860203,30.563330,23.279996,23.441095,15.568330,49.429853,2.895682
11/15/2021 16:30:01.9908,1918.930015,-0.222625,3.703521,7.385910,10.302660,12.421250,14.522333,16.184993,18.027085,19.561813,20.353131,21.208161,22.387947,23.170601,23.758542,24.505328,24.876468,24.947190,1376.334457,25.791566,26.260795,26.686353,27.062899,27.492294,28.117335,28.612178,29.227301,29.854648,30.553302,23.285042,23.427761,15.574318,49.406383,2.900811
11/15/2021 16:30:02.9971,1919.936318,-0.221714,3.705907,7.389934,10.299195,12.416518,14.519245,16.183179,18.025093,19.557473,20.350059,21.207078,22.395522,23.164113,23.770791,24.502627,24.876468,24.935853,1376.330183,25.781136,26.258099,26.681502,27.053200,27.500194,28.116079,28.612178,29.216185,29.838879,30.550794,23.276752,23.425239,15.569419,49.385735,2.900811
11/15/2021 16:30:04.0114,1920.950607,-0.218072,3.705540,7.378228,10.298648,12.403595,14.508164,16.173747,18.020566,19.550421,20.341025,21.197148,22.382356,23.168258,23.755840,24.486785,24.873768,24.956548,1376.340690,25.797320,26.269064,26.698931,27.067031,27.501271,28.125052,28.619712,29.228736,29.856082,30.551152,23.276932,23.432266,15.593555,49.382735,2.900811
11/15/2021 16:30:04.9957,1921.934976,-0.217708,3.701135,7.371644,10.291352,12.401593,14.506529,16.176831,18.010789,19.538307,20.342289,21.192454,22.377847,23.153299,23.759803,24.487866,24.871969,24.952049,1376.343183,25.799118,26.271041,26.698032,27.067031,27.504324,28.122899,28.625990,29.228915,29.852319,30.556525,23.285042,23.432626,15.603173,49.377088,2.911070
11/15/2021 16:30:05.9821,1922.921336,-0.204413,3.713066,7.381155,10.288069,12.402685,14.506347,16.173929,18.006805,19.541742,20.339941,21.196967,22.372797,23.154740,23.751336,24.497047,24.873049,24.947550,1376.339443,25.798039,26.270322,26.690127,27.064875,27.507556,28.120566,28.617380,29.219592,29.845688,30.551332,23.281437,23.430464,15.610976,49.360676,2.911070
11/15/2021 16:30:06.9994,1923.938619,-0.192212,3.720960,7.375302,10.294270,12.400683,14.502169,16.162321,18.012056,19.539753,20.339579,21.195162,22.375322,23.155642,23.753318,24.491466,24.865130,24.949890,1376.340690,25.790127,26.276253,26.688510,27.065055,27.497860,28.127026,28.617560,29.223716,29.843180,30.547392,23.275851,23.429923,15.619505,49.342852,2.911070
11/15/2021 16:30:08.0256,1924.964880,-0.199678,3.706642,7.369449,10.285334,12.389943,14.486183,16.156879,18.007892,19.527819,20.328377,21.191190,22.365583,23.137258,23.742870,24.472564,24.858112,24.945211,1376.334991,25.786171,26.263312,26.685455,27.056972,27.497860,28.116079,28.610743,29.215647,29.839954,30.539332,23.270805,23.418932,15.617509,49.319203,2.911070
11/15/2021 16:30:09.0020,1925.941260,-0.186932,3.715086,7.377680,10.280774,12.389397,14.488000,16.159237,18.000287,19.537402,20.329280,21.184690,22.365222,23.146630,23.743590,24.484445,24.862611,24.938193,1376.334279,25.786891,26.258638,26.679346,27.058589,27.495346,28.113746,28.609846,29.214213,29.839237,30.533960,23.268282,23.415508,15.627671,49.300672,2.911070
11/15/2021 16:30:10.0013,1926.940592,-0.177828,3.718023,7.369815,10.281686,12.382845,14.485456,16.147992,17.993406,19.529808,20.324221,21.178913,22.356024,23.138159,23.741969,24.476884,24.853612,24.947010,1376.339977,25.795702,26.258638,26.689588,27.062899,27.505580,28.123437,28.616663,29.225508,29.843717,30.538616,23.264677,23.417310,15.635474,49.287083,2.905941
11/15/2021 16:30:11.0406,1927.979811,-0.171637,3.725916,7.383898,10.285516,12.389761,14.490361,16.150168,17.998657,19.529627,20.327292,21.187037,22.359451,23.144287,23.738546,24.480305,24.860091,24.940352,1376.337484,25.788149,26.265649,26.686533,27.056792,27.502708,28.116977,28.615048,29.216723,29.830098,30.532706,23.272427,23.419112,15.637470,49.271552,2.900811
11/15/2021 16:30:11.9850,1928.924284,-0.162352,3.729220,7.385178,10.280227,12.387577,14.490543,16.147085,17.999200,19.526011,20.323679,21.180357,22.365583,23.145008,23.738006,24.485345,24.868729,24.945931,1376.341046,25.786351,26.266907,26.686174,27.064157,27.499296,28.114285,28.615228,29.217799,29.836729,30.537004,23.270444,23.421094,15.654891,49.260257,2.905941
11/15/2021 16:30:13.0113,1929.950539,-0.161077,3.727201,7.374936,10.272384,12.379204,14.476010,16.138197,17.981998,19.525107,20.314463,21.174399,22.353499,23.136537,23.730800,24.477784,24.855772,24.935853,1376.336060,25.780237,26.260616,26.683119,27.063079,27.501092,28.115361,28.608411,29.206145,29.831532,30.522856,23.262515,23.417671,15.656887,49.240843,2.911070
11/15/2021 16:30:14.0026,1930.941888,-0.152339,3.731606,7.376948,10.280774,12.379386,14.476373,16.140374,17.980731,19.521671,20.316270,21.176565,22.350613,23.134915,23.735844,24.480665,24.858472,24.937473,1376.336594,25.788689,26.260616,26.681502,27.058409,27.492114,28.109260,28.608232,29.207938,29.832607,30.525005,23.261974,23.415328,15.668500,49.224606,2.911070
11/15/2021 16:30:15.0304,1931.969654,-0.149062,3.735094,7.382618,10.268189,12.379750,14.476918,16.131305,17.984533,19.517151,20.312476,21.172593,22.355663,23.131851,23.729900,24.477064,24.857932,24.940712,1376.339621,25.791925,26.261155,26.688689,27.058948,27.495346,28.116259,28.610564,29.211165,29.825439,30.524826,23.266840,23.414607,15.675940,49.210486,2.895682
11/15/2021 16:30:16.0118,1932.951030,-0.131223,3.750329,7.393226,10.283145,12.381024,14.483458,16.136384,17.989241,19.525830,20.319523,21.175663,22.356385,23.140682,23.737466,24.481025,24.858112,24.936933,1376.335704,25.778799,26.266727,26.687791,27.055535,27.493550,28.111234,28.608232,29.211165,29.824543,30.516588,23.261253,23.413526,15.676847,49.190365,2.905941
11/15/2021 16:30:17.0041,1933.943373,-0.124124,3.744823,7.384813,10.272019,12.377384,14.468925,16.134026,17.974031,19.511364,20.309585,21.181621,22.352597,23.135996,23.734403,24.468963,24.859911,24.940172,1376.341046,25.791206,26.261155,26.688150,27.065773,27.492473,28.117515,28.609846,29.208834,29.834220,30.524468,23.263236,23.415508,15.692453,49.170774,2.911070
11/15/2021 16:30:17.9835,1934.922754,-0.122304,3.743721,7.382069,10.272202,12.373562,14.468380,16.128766,17.975299,19.508471,20.305067,21.166816,22.343579,23.134915,23.730440,24.466083,24.847134,24.925776,1376.334635,25.786351,26.257560,26.683838,27.049069,27.488523,28.108721,28.604285,29.205069,29.815762,30.509245,23.257289,23.411544,15.696263,49.156124,2.895682
11/15/2021 16:30:18.9988,1935.938041,-0.126308,3.741151,7.380057,10.254145,12.358454,14.455119,16.107725,17.962985,19.491836,20.300008,21.155802,22.337266,23.123019,23.720172,24.459782,24.843354,24.930095,1376.336238,25.782035,26.262233,26.680963,27.056433,27.493730,28.115720,28.608770,29.195387,29.819346,30.511394,23.260172,23.409201,15.701707,49.148711,2.905941
11/15/2021 16:30:20.0111,1936.950333,-0.116480,3.749044,7.378411,10.269648,12.367737,14.463657,16.120241,17.970229,19.504132,20.298743,21.159052,22.341595,23.127885,23.730080,24.467163,24.848034,24.925236,1376.331964,25.775742,26.253246,26.679705,27.048530,27.488882,28.103338,28.605900,29.195746,29.805369,30.501544,23.251702,23.405237,15.697533,49.122412,2.900811
11/15/2021 16:30:21.0134,1937.952652,-0.103558,3.758406,7.385544,10.267095,12.369739,14.458934,16.114255,17.971858,19.499069,20.294949,21.166455,22.343940,23.125542,23.717830,24.468243,24.847674,24.929375,1376.334991,25.771426,26.252347,26.678088,27.055535,27.490139,28.107106,28.594778,29.197180,29.814508,30.498320,23.252963,23.403255,15.715497,49.110586,2.895682
11/15/2021 16:30:22.0028,1938.942005,-0.096278,3.761710,7.380789,10.261076,12.359182,14.447125,16.114436,17.961899,19.492740,20.293322,21.156524,22.330954,23.114728,23.712426,24.459782,24.842095,24.924876,1376.333389,25.775562,26.257201,26.681682,27.053380,27.487086,28.100646,28.600518,29.195387,29.809132,30.493842,23.250801,23.404516,15.724933,49.094700,2.895682
11/15/2021 16:30:23.0021,1939.941334,-0.095550,3.758773,7.381155,10.270195,12.354995,14.448397,16.111171,17.952664,19.494005,20.288986,21.149844,22.326264,23.115629,23.720172,24.457981,24.838855,24.923977,1376.335704,25.780417,26.254684,26.675573,27.058409,27.486907,28.106568,28.603568,29.202201,29.815225,30.500111,23.251161,23.410463,15.728199,49.086757,2.895682
11/15/2021 16:30:23.9874,1940.926697,-0.074806,3.774926,7.393958,10.263447,12.361366,14.450759,16.115343,17.955923,19.493282,20.287540,21.154357,22.334561,23.119234,23.716389,24.459062,24.851093,24.923437,1376.332854,25.775202,26.253246,26.677369,27.047272,27.485830,28.109080,28.595495,29.192698,29.804652,30.494201,23.251882,23.402715,15.733824,49.068046,2.905941
11/15/2021 16:30:25.0147,1941.953951,-0.078445,3.765748,7.392129,10.261623,12.358818,14.446399,16.107362,17.948680,19.488219,20.291335,21.148941,22.331134,23.115088,23.716929,24.456361,24.844434,24.919838,1376.336950,25.781496,26.256122,26.678268,27.057690,27.494448,28.107645,28.603926,29.192339,29.810924,30.492051,23.256207,23.403615,15.750335,49.059044,2.911070
11/15/2021 16:30:25.9707,1942.909906,-0.072440,3.773090,7.384081,10.263630,12.345712,14.439859,16.092670,17.947413,19.482975,20.273446,21.138830,22.323378,23.109140,23.707922,24.452401,24.832196,24.929555,1376.336416,25.774483,26.255223,26.682041,27.056972,27.496423,28.106568,28.601056,29.193774,29.801964,30.488828,23.248278,23.408481,15.751787,49.047924,2.911070
